"Artist_Name","Album_Title","Genre","Composer","Track_Name","Track_Price","InvoiceId","Invoice_TrackId","Invoice_Track_Price","SupportRepId","SalesRep_Name","SalesRep_Title","SalesRep_City","SalesRep_State","SalesRep_Country","CustomerId","Customer_Name","Customer_City","Customer_State","Customer_Country"
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Condição,0.99,54,1723,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Lá Vem O Sol (Here Comes The Sun),0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Satisfação,0.99,369,1726,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Se Você Pensa,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Sereia,0.99,264,1740,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Sábado À Noite,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Toda Forma De Amor,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Tudo Bem,0.99,159,1736,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,,Um Pro Outro,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Aquilo,0.99,54,1732,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Assaltaram A Gramática,0.99,54,1741,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Aviso Aos Navegantes,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Dancin´Days,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Fogo De Palha,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Fullgás,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Honolulu,0.99,159,1718,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Hyperconectividade,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,O Descobridor Dos Sete Mares,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,O Último Romântico (Ao Vivo),0.99,369,1744,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Ro-Que-Se-Da-Ne,0.99,369,1735,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Senta A Pua,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Tudo Igual,0.99,,,,,,,,,,,,,,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,,Um Certo Alguém,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Childhoods End?,0.99,369,1753,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Heart Of Lothian: Wide Boy / Curtain Call,0.99,264,1749,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Kayleigh,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Lavender,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Lords Of The Backstage,0.99,,,,,,,,,,,,,,
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Pseudo Silk Kimono,0.99,159,1745,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",Waterhole (Expresso Bongo),0.99,54,1750,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Marillion,Misplaced Childhood,Rock,"Kelly, Mosley, Rothery, Trewaves",White Feather,0.99,159,1754,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,A Menina Dança,0.99,264,1767,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Ainda Lembro,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Ao Meu Redor,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Carlinhos Brown,Arrepio,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Beija Eu,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Bem Leve,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Marisa Monte/poema de Octavio Paz/versão: Haroldo de Campos,Blanco,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Morais,Chuva No Brejo,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Gilberto Gil,Cérebro Eletrônico,0.99,264,1758,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Dança Da Solidão,0.99,54,1768,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,De Noite Na Cama,0.99,159,1763,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Give Me Love,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Carlinhos Brown,Magamalabares,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Carlinhos Brown,Maraçá,0.99,,,,,,,,,,,,,,
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,O Xote Das Meninas,0.99,159,1772,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Panis Et Circenses,0.99,369,1762,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Marisa Monte,Barulhinho Bom,Latin,Caetano Veloso e Gilberto Gil,Segue O Seco,0.99,369,1771,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Marisa Monte,Barulhinho Bom,Latin,Lulu Santos,Tempos Modernos,0.99,54,1759,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Dick Holler,"Abraham, Martin And John",0.99,264,1785,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Dick Holler,"Abraham, Martin And John",0.99,370,1785,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Marvin Gaye,Ego Tripping Out,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,,Get My Hands On Some Lovin',0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Barrett Strong/Norman Whitfield,Gonna Give Her All The Love I've Got,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Barrett Strong/Norman Whitfield,Gonna Keep On Tryin' Till I Win Your Love,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Marvin Gaye,Heavy Love Affair,0.99,159,1790,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Barrett Strong/Norman Whitfield/Roger Penzabene,I Wish It Would Rain,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"Smokey Robinson/Warren ""Pete"" Moore",It's A Bitter Pill To Swallow,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Ivy Hunter/Stevie Wonder,Loving You Is Sweeter Than Ever,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"William ""Mickey"" Stevenson",No Good Without You,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Marvin Gaye,Praise,0.99,372,1789,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,10,Eduardo Martins,São Paulo,SP,Brazil
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Al Cleveland/Marvin Gaye/Renaldo Benson,Save The Children,0.99,54,1786,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Al Cleveland/Marvin Gaye/Renaldo Benson,Save The Children,0.99,371,1786,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,8,Daan Peeters,Brussels,,Belgium
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"Ivy Hunter/William ""Mickey"" Stevenson",Seek And You Shall Find,0.99,159,1781,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"Robert Rogers/Warren ""Pete"" Moore/William ""Mickey"" Stevenson",When I Had Your Love,0.99,54,1777,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,,Wherever I Lay My Hat,0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Marvin Gaye,You Sure Love To Ball,0.99,371,1787,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,8,Daan Peeters,Brussels,,Belgium
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Allen Story/George Gordy/Robert Gordy,You're What's Happening (In The World Today),0.99,,,,,,,,,,,,,,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Brian Holland/Eddie Holland/Lamont Dozier,You've Been A Long Time Coming,0.99,264,1776,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Men At Work,The Best Of Men At Work,Rock,,Be Good Johnny,0.99,373,1793,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Men At Work,The Best Of Men At Work,Rock,,Down Under,0.99,372,1791,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,10,Eduardo Martins,São Paulo,SP,Brazil
Men At Work,The Best Of Men At Work,Rock,,Down by the Sea,0.99,54,1795,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Men At Work,The Best Of Men At Work,Rock,,Down by the Sea,0.99,373,1795,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Men At Work,The Best Of Men At Work,Rock,,Dr. Heckyll & Mr. Jive,0.99,,,,,,,,,,,,,,
Men At Work,The Best Of Men At Work,Rock,,Everything I Need,0.99,264,1794,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Men At Work,The Best Of Men At Work,Rock,,It's a Mistake,0.99,373,1797,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Men At Work,The Best Of Men At Work,Rock,,No Sign of Yesterday,0.99,,,,,,,,,,,,,,
Men At Work,The Best Of Men At Work,Rock,,Overkill,0.99,,,,,,,,,,,,,,
Men At Work,The Best Of Men At Work,Rock,,Shakes and Ladders,0.99,159,1799,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Men At Work,The Best Of Men At Work,Rock,,Shakes and Ladders,0.99,373,1799,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Men At Work,The Best Of Men At Work,Rock,,Who Can It Be Now?,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,(We Are) The Road Crew,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Ace Of Spades,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Bite The Bullet,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Dance,0.99,166,1950,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Dirty Love,0.99,271,1954,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Motörhead,Ace Of Spades,Metal,Dufort/Johnson/McAuliffe/Williams,Emergency,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Fast And Loose,0.99,60,1946,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,23,John Gordon,Boston,MA,USA
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Fire Fire,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Jailbait,0.99,376,1949,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Live To Win,0.99,271,1945,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Love Me Like A Reptile,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Heath/Robinson,Please Don't Touch,0.99,61,1955,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,Shoot You In The Back,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,The Chase Is Better Than The Catch,0.99,,,,,,,,,,,,,,
Motörhead,Ace Of Spades,Metal,Clarke/Kilmister/Taylor,The Hammer,0.99,,,,,,,,,,,,,,
Motörhead & Girlschool,,,,,,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,A Moça e a Chuva,0.99,376,1967,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Mônica Marianno,Demorou...,World,Mônica Marianno,Aos Leões,0.99,166,1959,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Mônica Marianno,Demorou...,World,Mônica Marianno,Beijo do Olhar,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,Demorou!,0.99,166,1968,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Mônica Marianno,Demorou...,World,Mônica Marianno,Dois Índios,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,Já Foi,0.99,61,1964,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Mônica Marianno,Demorou...,World,Mônica Marianno,Kir Royal,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,No Clima,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,Noite Negra,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,O Que Vai Em Meu Coração,0.99,376,1958,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Mônica Marianno,Demorou...,World,Mônica Marianno,Só Se For Pelo Cabelo,0.99,,,,,,,,,,,,,,
Mônica Marianno,Demorou...,World,Mônica Marianno,É Fogo,0.99,271,1963,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx,Afraid,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,Bitter Pill,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx,Don't Go Away Mad (Just Go Away),0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx,Dr. Feelgood,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx/Tommy Lee,Enslaved,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx/Tommy Lee,"Girls, Girls, Girls",0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Bryan Adams/Nikki Sixx/Scott Humphrey,Glitter,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx/Tommy Lee/Vince Neil,Home Sweet Home,0.99,166,1977,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx,Kickstart My Heart,0.99,271,1972,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx,Looks That Kill,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,Primal Scream,0.99,61,1982,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,Same Ol' Situation,0.99,376,1976,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx,Shout At The Devil,0.99,376,1985,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Mötley Crüe,Motley Crue Greatest Hits,Metal,Cub Coda/Michael Lutz,Smokin' in The Boys Room,0.99,271,1981,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx,Too Fast For Love,0.99,,,,,,,,,,,,,,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Nikki Sixx/Tommy Lee/Vince Neil,Wild Side,0.99,61,1973,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Mötley Crüe,Motley Crue Greatest Hits,Metal,Mick Mars/Nikki Sixx,Without You,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Nirvana,Aneurysm,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Been A Son,0.99,61,1991,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Blew,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Breed,0.99,61,2000,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Drain You,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Heart-Shaped Box,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Intro,0.99,166,1986,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Lithium,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Milk It,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Negative Creep,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Polly,0.99,271,1999,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Nirvana,Scentless Apprentice,0.99,166,1995,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,School,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Sliver,0.99,,,,,,,,,,,,,,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Nirvana,Smells Like Teen Spirit,0.99,271,1990,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Spank Thru,0.99,376,1994,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Kurt Cobain,Tourette's,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Breed,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Come As You Are,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Drain You,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,In Bloom,0.99,166,2004,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Nirvana,Nevermind,Rock,Kurt Cobain,Lithium,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Lounge Act,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,On A Plain,0.99,166,2013,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,12,Roberto Almeida,Rio de Janeiro,RJ,Brazil
Nirvana,Nevermind,Rock,Kurt Cobain,Polly,0.99,271,2008,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,51,Joakim Johansson,Stockholm,,Sweden
Nirvana,Nevermind,Rock,Kurt Cobain,Smells Like Teen Spirit,0.99,376,2003,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Nirvana,Nevermind,Rock,Kurt Cobain,Something In The Way,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Stay Away,0.99,,,,,,,,,,,,,,
Nirvana,Nevermind,Rock,Kurt Cobain,Territorial Pissings,0.99,61,2009,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,32,Aaron Mitchell,Winnipeg,MB,Canada
